636,659
635,659
635,659
635,659
635,659
637,659
635,659
635,659
635,659
635,659
635,658
634,658
634,658
634,658
634,658
634,658
634,658
634,658
634,658
635,658
635,658
635,659
635,659
636,659
636,659
636,659
636,659
636,659
636,659
636,659
636,659
636,659
635,659
636,659
635,659
635,659
635,659
636,659
635,659
635,659
635,659
635,659
635,659
635,659
635,659
635,659
636,659
636,659
636,659
636,659
time: 4.4243550300598145
636,659
636,660
636,660
636,660
636,660
636,659
636,659
636,659
636,659
636,659
636,659
636,659
636,659
636,659
636,659
636,659
636,659
636,659
636,660
636,659
636,659
636,660
636,659
636,659
636,660
636,659
636,660
636,659
636,659
636,660
636,659
636,660
636,659
637,660
636,660
636,660
636,660
637,660
637,660
637,660
637,660
637,660
637,660
637,661
638,661
638,661
638,661
638,661
638,661
638,661
time: 5.414477109909058
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
637,661
637,661
637,660
637,660
637,660
637,660
637,659
637,660
637,660
637,660
637,660
637,660
637,660
637,660
637,660
637,660
637,660
638,660
638,661
638,661
638,661
638,661
638,661
637,661
638,661
638,661
637,660
637,660
638,661
638,661
638,661
638,661
638,662
638,661
638,661
638,661
638,661
638,661
638,661
time: 6.424105644226074
638,661
638,661
638,661
638,661
637,661
638,661
638,661
638,661
638,661
637,661
637,661
637,661
637,661
637,661
638,661
638,661
637,661
637,661
637,661
637,661
638,661
638,661
638,661
638,661
638,662
638,662
638,663
639,663
639,663
639,663
639,664
639,664
639,664
639,664
640,664
639,664
639,664
639,663
639,663
639,663
639,663
639,663
639,663
639,663
639,663
638,663
639,663
638,663
639,663
639,663
time: 7.424206256866455
639,663
639,663
638,663
639,663
639,663
638,663
638,663
639,663
639,663
638,663
639,663
638,663
639,663
639,663
639,663
638,663
638,663
638,663
638,663
638,663
639,663
638,663
639,663
639,664
639,664
639,664
639,664
639,663
639,663
638,663
638,662
638,662
638,662
638,662
638,662
638,662
638,662
638,663
638,663
639,663
639,664
639,664
640,664
640,665
640,665
640,665
640,665
640,665
640,665
641,665
time: 8.424387216567993
640,665
640,664
640,664
640,665
640,664
639,664
639,664
639,663
639,663
639,663
639,663
639,663
639,663
639,664
639,664
639,664
639,664
639,664
639,664
639,664
639,664
640,664
640,664
640,664
640,664
640,664
640,664
639,664
639,664
639,664
640,664
639,664
640,664
639,663
640,663
640,664
640,664
640,664
640,664
640,664
640,664
640,664
640,664
640,664
640,664
640,664
640,664
640,663
639,663
639,664
time: 9.414406299591064
640,663
639,663
639,663
639,663
639,663
639,663
639,663
639,663
639,663
639,663
639,663
639,663
639,663
640,663
639,663
639,663
640,663
640,663
639,663
639,663
639,663
639,663
639,663
639,663
639,663
639,663
639,663
639,663
639,663
639,663
639,663
639,663
639,663
640,663
639,663
639,663
639,662
639,662
639,662
639,662
639,663
639,663
640,663
639,663
639,663
640,663
639,663
639,663
639,663
639,662
time: 10.414573907852173
639,663
639,662
639,663
639,663
639,662
639,662
639,662
639,662
639,662
639,662
638,662
639,662
639,661
638,662
638,662
638,662
638,661
638,661
638,661
638,662
638,661
638,662
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
637,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
time: 11.424327373504639
638,661
638,660
637,660
638,661
638,660
637,661
637,661
637,661
637,661
637,660
638,660
638,661
638,660
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,660
637,661
637,660
637,660
637,660
637,660
637,660
637,660
637,660
637,660
637,660
637,660
636,660
637,660
637,659
637,660
637,660
637,660
637,660
637,660
637,660
637,660
637,660
637,660
637,660
637,660
637,660
637,660
637,660
637,660
time: 12.41437029838562
637,660
637,660
638,660
637,660
637,660
637,660
637,660
637,660
637,660
637,660
638,660
637,661
637,660
638,660
638,661
638,660
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
638,661
639,661
638,661
639,662
639,662
639,662
639,662
639,662
639,662
639,662
639,663
640,662
639,662
640,662
640,662
640,662
639,662
time: 13.424399375915527
639,662
639,662
639,661
639,661
638,661
638,660
638,660
637,660
637,660
637,660
637,660
637,660
638,660
638,660
638,661
639,661
639,662
640,662
640,662
640,663
640,663
640,663
641,663
640,663
640,663
640,663
640,663
640,662
640,662
639,662
639,662
639,662
639,662
639,662
639,662
639,662
639,662
639,662
639,663
640,663
640,663
640,663
641,663
640,663
640,663
640,663
640,663
640,663
640,663
640,663
time: 14.42431926727295
640,664
640,664
641,665
642,665
642,665
643,666
643,666
643,667
644,667
644,667
644,667
644,668
645,668
645,668
646,669
647,670
647,670
648,671
649,672
651,673
652,675
654,676
655,677
656,678
657,679
658,680
659,681
660,682
660,682
661,683
662,684
663,685
663,685
664,686
665,687
666,687
666,688
667,689
668,689
669,691
669,691
671,692
671,693
672,694
673,695
674,695
675,696
676,697
676,698
677,698
time: 15.424532175064087
678,699
679,700
680,701
681,702
682,703
683,704
684,705
684,706
686,707
687,708
688,709
689,710
690,711
692,713
693,714
694,715
695,716
696,717
697,718
698,719
699,720
699,720
700,720
700,721
701,721
701,721
701,722
702,722
701,722
702,723
702,723
702,723
702,723
703,723
703,723
703,724
703,724
703,724
703,724
703,724
703,724
703,723
703,724
703,724
703,724
702,724
702,723
702,723
702,723
702,723
time: 16.424413442611694
702,722
702,722
702,722
701,722
701,722
701,722
701,722
701,722
701,722
701,722
701,722
700,722
700,722
700,721
700,722
700,721
700,721
700,721
700,721
700,721
700,721
701,721
701,721
701,721
700,721
701,721
701,721
700,721
700,721
700,720
700,720
699,720
699,720
699,719
699,719
699,720
698,720
698,719
699,719
698,719
698,719
699,719
698,719
698,719
698,719
698,719
698,719
698,719
698,718
698,718
time: 17.424537420272827
698,719
698,719
698,719
698,718
698,718
698,718
698,718
698,718
697,718
697,718
698,718
698,718
698,718
698,718
698,718
698,719
698,719
698,719
698,719
698,719
698,719
698,719
698,719
698,719
698,719
698,719
698,719
698,719
698,719
698,718
698,718
698,718
698,718
697,718
697,718
697,718
697,718
697,718
697,718
697,718
697,718
697,717
696,718
697,718
696,717
697,718
697,717
697,717
696,717
696,717
time: 18.41472864151001
696,717
697,717
696,717
697,717
696,717
696,717
696,717
696,717
696,717
696,717
696,717
697,717
696,717
696,717
697,717
696,717
696,717
696,717
697,717
697,717
696,717
696,717
697,717
696,717
696,717
696,717
696,717
696,716
696,717
696,717
696,717
696,717
696,717
696,717
696,717
696,717
696,717
696,717
696,717
696,717
696,716
696,716
696,716
696,716
695,716
696,716
696,716
695,716
695,716
695,716
time: 19.414535760879517
695,716
695,715
695,715
695,715
695,715
695,715
694,715
694,715
694,715
694,715
694,714
694,715
694,714
694,714
694,714
694,714
694,714
694,714
694,714
694,714
694,714
694,714
694,714
693,714
694,714
694,714
694,714
694,713
694,714
694,714
694,714
694,714
694,714
694,714
694,714
694,714
695,715
695,715
695,715
695,715
695,715
695,715
695,715
695,715
695,714
695,714
695,714
695,714
695,715
695,715
time: 20.414716482162476
695,714
695,715
695,715
695,715
695,715
695,715
695,715
695,715
695,715
695,714
695,714
695,714
695,715
695,714
694,714
695,714
694,714
695,714
695,714
694,714
694,714
694,714
694,715
695,714
695,714
695,714
695,715
695,715
695,715
695,715
695,715
695,714
695,714
694,714
694,714
694,714
693,713
693,713
693,713
693,713
693,713
693,713
693,713
693,713
693,713
693,713
693,713
694,713
693,713
694,713
