651,676
650,675
650,675
650,675
650,672
648,672
649,672
648,672
648,672
648,672
648,671
648,672
648,671
648,671
648,671
648,671
648,672
648,672
648,672
648,671
648,672
648,672
648,672
648,672
648,671
648,671
647,671
647,671
647,670
647,670
647,670
647,670
647,670
646,670
647,670
646,670
646,670
646,670
646,670
646,670
646,670
646,669
646,670
646,670
646,670
646,670
646,670
646,670
646,670
646,671
time: 4.423063039779663
647,670
647,671
647,671
646,671
647,671
646,671
647,671
646,671
647,671
647,671
647,671
647,671
647,671
647,672
647,672
648,672
648,672
648,673
648,673
648,673
648,672
648,673
648,672
648,672
648,672
647,672
647,671
647,671
647,671
647,671
647,671
646,671
647,671
647,671
647,671
647,671
647,671
647,671
647,671
647,671
647,671
647,671
647,671
647,671
647,671
647,671
647,671
647,671
647,671
647,671
time: 5.423216104507446
647,671
647,671
647,671
647,671
647,671
647,671
647,671
647,671
647,671
647,671
647,671
647,671
647,671
647,671
647,671
647,671
647,672
647,671
647,671
647,671
647,671
646,671
647,671
647,671
646,671
647,671
647,670
647,670
647,671
647,671
646,670
647,670
647,671
647,671
647,671
647,671
647,671
647,671
647,671
647,671
647,671
646,671
647,670
646,671
646,670
646,671
646,671
646,670
646,671
646,670
time: 6.423212766647339
646,671
647,670
646,671
647,670
646,670
646,670
646,670
646,670
646,671
646,670
646,670
646,670
646,670
646,670
646,670
646,670
646,670
646,670
646,670
646,670
646,670
646,670
646,670
646,670
646,670
646,670
646,670
646,670
646,670
645,670
646,670
646,670
646,670
646,669
646,670
646,669
646,670
646,669
646,670
646,670
646,669
646,669
646,670
646,670
646,670
646,670
646,669
646,670
646,669
646,670
time: 7.433231353759766
647,670
646,670
646,670
646,670
646,670
646,670
646,669
646,669
646,669
646,670
646,669
646,669
646,670
646,669
646,669
646,669
646,670
646,669
646,669
646,669
646,669
646,669
646,669
646,669
646,669
646,669
646,669
646,669
646,669
646,669
646,669
646,669
646,670
646,669
646,669
645,669
646,669
646,669
646,669
646,669
646,669
647,670
646,670
647,670
647,670
647,670
647,670
647,670
647,670
647,670
time: 8.432655811309814
647,670
647,670
647,670
647,670
647,670
647,670
647,670
647,669
646,669
646,668
646,668
645,668
645,668
644,668
645,668
645,668
645,668
645,668
646,669
646,669
647,669
647,669
647,670
647,670
647,670
647,670
646,669
646,669
646,668
645,668
645,668
645,667
644,667
644,667
644,667
644,667
645,668
645,667
645,667
645,668
646,668
646,668
645,668
646,668
646,668
646,669
646,669
646,669
647,669
647,670
time: 9.433068037033081
647,670
648,670
648,671
648,671
648,670
648,670
648,670
648,670
647,670
647,670
647,670
647,669
647,669
647,669
647,669
647,669
646,669
647,669
647,669
647,669
647,669
647,669
647,669
647,669
647,669
646,669
647,669
646,669
647,669
647,669
647,669
647,669
647,669
647,670
647,669
648,670
648,670
648,670
648,670
648,670
648,670
648,670
648,670
648,670
648,670
648,670
649,670
649,671
649,671
649,671
time: 10.432579278945923
649,671
649,671
649,671
649,671
648,670
648,670
648,670
647,669
