time: 22.389888286590576
706,708
706,708
706,708
706,708
706,708
706,708
707,708
706,709
706,709
706,708
706,708
706,708
706,708
706,708
706,708
706,709
706,709
707,709
707,709
707,709
707,709
707,709
707,709
707,709
707,709
706,709
706,709
706,708
706,709
706,708
706,708
706,708
706,708
706,708
706,708
706,708
706,709
706,709
706,708
706,709
706,709
706,709
706,709
706,708
706,708
706,708
706,708
706,708
705,708
706,708
time: 23.39990210533142
706,708
706,708
706,708
705,708
706,708
706,708
706,708
706,708
706,709
706,709
707,709
707,709
707,709
706,709
706,708
706,709
706,708
706,708
706,708
706,708
706,708
706,708
706,708
706,708
706,708
706,708
706,708
706,709
706,708
706,709
706,708
706,708
706,709
706,709
706,709
706,709
706,709
706,709
706,709
707,709
706,709
706,709
707,709
707,709
707,709
707,710
707,710
708,710
708,710
708,710
time: 24.39980721473694
708,710
708,711
709,710
709,711
708,710
708,711
708,711
708,711
708,710
709,711
709,710
709,711
709,711
709,711
709,711
709,711
710,712
710,712
710,712
710,711
710,712
710,712
710,712
710,712
710,712
710,711
710,711
709,711
709,711
709,711
709,711
710,711
709,711
709,711
710,711
709,711
709,711
709,711
709,711
709,711
709,711
709,711
709,710
709,710
709,711
708,711
709,711
709,711
708,711
708,711
time: 25.39990234375
709,711
709,711
709,711
709,710
709,711
709,710
709,711
709,711
709,711
709,711
709,711
709,711
709,711
709,711
709,710
708,710
708,710
708,710
708,710
708,710
708,710
708,710
708,710
708,710
708,710
708,710
708,710
708,710
708,710
708,710
708,710
708,710
709,710
709,710
709,711
709,711
709,711
709,710
709,711
709,710
709,711
709,711
709,711
709,711
708,710
708,710
709,710
709,710
708,710
708,710
time: 26.400060415267944
708,710
708,710
709,710
709,710
709,710
709,710
709,710
709,710
709,710
709,710
709,711
709,710
708,710
708,710
708,710
709,710
708,710
709,710
708,710
708,710
708,710
708,710
708,710
708,710
708,710
708,710
708,710
708,710
708,709
708,710
708,710
708,709
708,709
708,709
708,709
708,710
708,710
708,710
708,710
708,710
708,710
709,710
709,711
709,711
709,711
709,711
709,711
709,711
709,711
709,711
time: 27.390419483184814
709,711
709,711
709,711
709,710
710,711
710,711
710,711
710,712
710,711
710,711
710,711
710,711
710,711
710,711
710,711
710,711
709,711
709,711
709,710
709,711
709,710
709,710
709,710
709,710
709,710
709,711
709,711
710,711
710,711
710,711
710,711
710,711
710,711
710,711
710,711
710,711
710,711
710,711
710,711
710,711
710,711
710,711
710,711
709,711
710,710
709,710
709,710
709,710
709,710
709,710
time: 28.399847507476807
709,710
709,710
709,709
708,709
708,710
708,709
708,709
708,709
708,709
708,709
708,709
708,709
708,709
708,709
708,709
708,709
708,709
709,709
708,709
708,709
708,709
708,709
708,709
708,709
708,709
708,709
708,708
708,708
708,708
707,708
707,708
707,708
707,708
707,709
707,708
707,708
707,708
707,708
707,708
707,708
707,708
707,708
707,708
707,708
707,708
708,708
708,709
708,708
708,708
708,708
time: 29.399956226348877
708,708
708,708
708,708
707,708
708,708
708,708
708,708
708,708
708,708
708,709
708,708
708,708
708,709
708,709
708,708
708,709
708,708
708,708
708,709
708,708
708,708
708,708
708,708
708,708
708,708
708,708
709,709
709,708
709,709
709,709
709,709
709,709
709,709
709,709
709,708
709,708
709,708
709,708
709,708
709,708
709,708
708,708
709,708
709,708
709,708
709,708
709,708
709,708
709,708
709,709
time: 30.399951457977295
710,709
710,709
710,709
710,709
710,709
709,709
710,709
710,708
710,709
710,709
710,709
710,708
709,708
709,708
709,708
709,708
709,708
709,708
708,708
708,708
708,708
709,708
709,708
708,708
709,708
708,708
708,708
708,708
708,707
708,707
708,707
707,707
707,707
707,706
707,706
706,706
706,706
706,706
706,706
706,705
706,706
706,706
706,706
706,706
706,706
706,705
705,705
705,705
704,704
704,704
time: 31.390124559402466
703,703
703,703
703,702
702,702
702,702
702,701
701,701
701,701
701,701
701,701
700,700
700,700
700,700
699,699
699,699
698,698
698,698
697,697
696,696
695,695
694,694
693,693
692,692
690,690
689,689
688,688
687,687
685,686
684,684
682,682
681,681
679,679
677,677
677,676
675,675
674,675
673,672
672,672
671,671
670,671
669,670
668,669
668,668
667,667
667,667
667,667
667,667
667,667
667,667
666,666
time: 32.38999962806702
666,666
666,666
666,666
665,666
665,666
665,665
665,665
665,664
665,664
664,663
664,663
663,663
663,662
662,662
662,661
661,661
660,660
660,659
659,659
659,659
658,659
658,658
658,657
657,657
656,657
656,657
656,657
656,657
655,657
656,656
655,657
655,656
655,656
655,655
654,656
655,656
654,655
653,655
653,654
653,653
652,654
652,653
652,653
652,653
652,652
652,652
651,652
651,652
650,651
650,650
time: 33.40022015571594
649,649
649,649
649,648
648,648
648,647
648,647
647,646
647,645
647,645
646,644
645,644
645,643
644,642
644,641
643,640
643,640
643,640
642,639
642,639
642,638
642,638
642,637
642,637
642,636
642,636
642,636
642,635
642,635
642,634
642,634
641,633
641,633
641,632
641,632
641,632
641,631
641,631
641,631
641,631
641,630
641,630
640,630
641,630
640,630
640,630
640,630
640,630
640,630
640,630
640,629
time: 34.389968156814575
640,630
640,629
640,629
639,629
640,629
640,629
640,629
639,629
640,629
640,629
640,629
639,629
640,629
640,629
639,628
639,629
639,628
639,629
639,628
639,629
639,629
639,628
639,628
639,629
639,629
639,628
639,628
639,628
639,628
639,628
639,628
639,628
639,628
639,628
638,628
639,628
639,628
639,628
638,628
639,628
639,628
639,628
638,628
639,628
639,628
638,628
638,628
638,628
638,628
638,628
time: 35.3999810218811
638,628
638,628
638,628
638,628
638,627
638,627
638,628
638,627
638,628
638,628
638,628
638,627
638,628
638,627
638,628
638,627
638,628
638,627
638,627
638,627
638,627
638,628
638,627
638,627
637,627
638,628
638,627
638,627
638,627
637,627
637,627
638,627
638,627
638,627
637,627
638,627
637,627
637,627
638,627
637,627
638,627
638,627
637,627
638,627
638,627
638,627
638,627
638,627
638,627
638,627
time: 36.39996695518494
638,627
638,627
638,627
638,627
638,627
638,627
637,627
638,627
638,627
638,627
638,627
638,627
638,627
638,626
638,627
638,627
638,626
638,627
638,626
638,627
638,627
638,626
638,627
637,627
638,627
638,626
637,627
637,627
638,627
637,627
637,626
638,626
637,627
637,626
638,626
638,627
637,626
637,627
637,626
637,627
637,626
637,626
638,626
637,626
638,626
637,626
637,626
637,626
638,626
637,626
time: 37.39924478530884
637,626
637,626
637,627
637,626
638,626
637,626
637,626
637,626
637,626
637,626
637,626
637,626
637,626
637,626
637,626
638,626
637,626
637,626
637,626
637,626
637,626
637,626
637,626
637,626
637,626
637,626
637,625
637,626
637,626
637,626
637,626
637,626
637,626
637,626
637,626
637,626
637,626
637,626
637,626
637,626
637,626
637,626
637,626
637,626
637,626
637,626
637,626
637,625
637,626
637,626
time: 38.399362325668335
637,626
637,626
637,626
637,626
637,626
637,626
637,625
637,625
637,625
637,626
637,625
637,625
637,625
637,626
637,625
637,626
637,626
637,625
637,626
637,625
637,626
637,626
637,626
637,625
637,625
637,625
637,625
637,626
637,626
637,626
637,626
637,626
636,625
637,626
637,626
637,626
637,626
636,626
637,625
637,626
637,625
637,625
637,625
637,625
636,625
637,625
637,625
637,625
637,625
637,625
time: 39.390167236328125
637,625
637,625
637,625
636,625
636,625
636,625
637,626
636,625
636,625
637,625
637,626
636,625
637,625
636,626
637,626
637,626
637,626
636,626
636,626
637,626
637,626
637,626
636,626
637,626
637,626
636,626
637,626
636,626
636,626
636,626
637,626
637,626
637,626
636,626
637,626
637,626
637,626
637,626
636,627
636,626
637,627
637,627
637,627
637,627
637,627
637,627
637,627
637,627
636,627
637,627
time: 40.39967346191406
636,627
636,627
637,627
637,627
637,627
636,627
636,627
637,627
636,627
636,627
637,626
636,626
637,627
637,627
636,627
636,628
637,628
637,628
637,629
637,629
637,630
637,630
637,630
637,630
637,630
637,630
637,630
637,630
637,630
637,630
637,630
637,630
637,630
637,630
637,630
637,631
637,631
637,631
637,631
637,631
637,631
637,631
637,630
637,630
637,630
637,630
637,630
637,630
637,630
637,630
time: 41.38996410369873
637,631
637,630
637,630
637,630
637,631
637,631
637,631
637,631
637,631
637,631
637,630
637,630
637,630
637,630
637,630
637,630
637,630
637,630
637,630
637,630
637,630
637,630
637,630
637,630
637,629
637,629
637,629
637,629
637,629
637,629
637,628
636,628
637,628
636,628
637,628
637,628
637,629
637,628
637,629
637,629
636,629
637,629
637,629
637,629
636,628
636,629
637,628
637,628
636,628
636,628
time: 42.3998703956604
636,628
636,628
636,628
637,628
637,628
636,628
636,628
636,628
636,627
636,628
636,628
636,628
636,627
636,627
636,628
636,628
636,628
636,627
636,627
636,627
636,627
637,627
636,627
636,627
636,627
636,628
636,628
636,628
636,628
636,628
636,628
637,628
636,628
636,628
636,628
636,628
636,628
636,628
636,628
636,628
636,628
636,628
637,628
636,628
636,628
636,628
636,628
636,628
636,628
636,627
time: 43.40004086494446
636,627
636,627
636,627
636,627
636,627
636,627
636,626
636,626
636,626
636,627
636,627
636,627
636,627
636,626
636,627
636,627
636,627
636,626
636,627
636,626
636,626
636,626
636,626
636,626
636,626
636,626
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,628
636,628
636,628
time: 44.39999723434448
636,628
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,628
636,628
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,627
636,626
636,626
636,626
636,626
636,626
636,626
636,626
636,626
635,626
636,626
635,626
635,626
635,626
634,626
634,625
634,625
633,625
627,625
625,624
624,624
623,624
622,624
623,624
time: 45.39026165008545
